ROOT1300,Root Table 1300 - Glass Top ,130,130,76,369
ROOT1500,Root Table 1500 - Glass Top,150,150,76,425
PW01,Petrified Wood Side Table - Std (NEW 2019) ,25,25,55,99
PW02,Petrified Wood Side Table - Tall  (NEW 2019),25,25,65,99
ZFRA1,Franco Easy Chair (NEW 2019),71,75,82,249
ZBIS1,Bistro Chair - Gunmetal Frame -Black Aniline Leather Seat (NEW 2019),49,58,89,99
ZCAR1,Carlos Chair - Heather Velvet (NEW 2019),52,68,76,99
ZMAS1,Mason Chair - Duck Egg Velvet (NEW 2019),52,68,76,99
ZARD1,Arden Chair - Vintage Brown Leather (NEW 2019),49,63,89,149
ZPAR1,Paris Chair - Heather Velvet (NEW 2019),49,63,89,99
ZROM1,Rome Chair - Duck Egg Velvet (NEW 2019),49,63,89,99
ZJAS1,Jasper Bar Stool (NEW 2019),45,55,100,149
ZDAK1,Dakota Chair - Antique Brown leather facing chair.,71,77,75,299
ZMAD1,NEW - Madison Strap - Chair,47,63,90,139
STELE50,NEW - Steel Works - Live Edge Oak Tree Ring Slab up to 50cm Dia.,50,50,45,129
STELE65,NEW - Steel Works - Live Edge Oak Tree Ring Slab up to 65cm Dia.,65,65,41,149
STERO50,NEW - Steel Works - Chain Link Oak Lamp Table - 50cm Dia.,50,50,45,99
STERO65,NEW - Steel Works - Chain Link Oak Coffee Table - 65cm Dia.,65,65,41,119
ZSNABAR,Sienna Barstool (NEW) Stock,0,0,0,189
STERO120,NEW - Steel Works - Chain Link Oak - Oval Coffee Table,120,60,41,149
STET050,NEW - Steelworks - Teak Oyster Lamp Table - 50cm Dia.,50,50,45,99
STETO65,NEW - Steelworks - Teak Oyster Coffee Table - 65cm Dia.,65,65,41,119
STETO120,NEW - Steelworks - Teak Oyster Oval Coffee Table,120,60,41,149
ZTRI1,Tribe Dining Chair..,50,63,91,149
ZCOL1,Colin Chair - PU (P1 Grey / P2 Brown),47,62,93,79
ZCOL1HTP,Colin Chair - 3 HTP Fabric,47,62,93,115
ZCOL1C,Colin Chair - Cerato Leather (3L Brown or 3CG Grey) ,47,62,93,125
ZHAM1PU,Hampton Chair PU,47,62,93,59
ZHAM1C,Hampton Chair 3L Brown Cerato Leather,47,62,93,99
ZHIP1VB,Hipster Retro Dining Chair - Vintage Brown P.U. Cover,52,67,88,110
ZPOM4,Pommel Seat  - Canvas (Small)..,43,30,53,125
ZBTN1OL,Barton Chair - Oak Legs / PU (P1 Grey / P2 Brown)..,45,57,82,69
ZPRO1,Propeller (special order in 5&#039;s) Non Stock Line - To order Item,14,7,186,129
ZROS5,Rowing Oar set of 5..,100,4,138,249
ZSTN01,Stanton Chair (stock line 3L),53,62,93,199
ZSTN03,Stanton 3 Seat (stock line 3L),160,62,93,475
ZCOM1,Commander Chair..,67,80,108,399
ZHAL1,Hallam Office Chair,51,69,96,199
ZMUS1,Mustang Office Chair,59,55,88,179
ZLIG1,Lightning Desk Chair..,62,64,100,349
ZNEL1,Nelson (Office-Bar) Stool,52,51,94,169
ZUN01,Union Buttoned Back Bar Stool,48,59,110,199
ZSPI1,Spiral Bar Stool,53,50,90.5,119
ZTHU1,Thurlow Bar Stool,54,40,97,99
ZOAK1,Oakley Wind Up Stool,38,38,36,69
Z_FLOOR1,1m x 1m Pine Floor Panels (10 pcs per box),100,100,2.5,69
